2025-04-22 21:01:48,A,76
2025-04-22 21:02:01,C,19
2025-04-22 21:02:31,A,16
2025-04-22 21:03:02,A,90
2025-04-22 21:03:37,A,99
2025-04-22 21:04:08,B,89
2025-04-22 21:04:36,A,58
2025-04-22 21:04:47,A,80
2025-04-22 21:04:48,C,1
2025-04-22 21:04:53,A,46
2025-04-22 21:05:28,A,6
2025-04-22 21:06:57,A,43
2025-04-22 21:07:04,A,51
2025-04-22 21:07:45,A,19
2025-04-22 21:07:46,C,47
2025-04-22 21:07:58,B,34
2025-04-22 21:07:59,A,95
2025-04-22 21:08:04,A,29
2025-04-22 21:08:25,B,95
2025-04-22 21:09:02,B,22
2025-04-22 21:09:06,C,16
2025-04-22 21:09:13,C,33
2025-04-22 21:09:21,B,98
2025-04-22 21:09:39,C,94
2025-04-22 21:09:49,B,24
2025-04-22 21:09:49,A,43
2025-04-22 21:10:27,C,21
2025-04-22 21:10:49,B,58
2025-04-22 21:10:50,A,26
2025-04-22 21:11:27,C,60
2025-04-22 21:12:13,B,15
2025-04-22 21:13:09,A,1
2025-04-22 21:13:54,B,15
2025-04-22 21:14:10,A,92
2025-04-22 21:14:16,C,24
2025-04-22 21:14:22,A,63
2025-04-22 21:14:26,C,92
2025-04-22 21:14:38,C,29
2025-04-22 21:14:51,B,35
2025-04-22 21:15:02,C,63
2025-04-22 21:15:47,B,86
2025-04-22 21:15:50,B,90
2025-04-22 21:15:57,C,13
2025-04-22 21:16:05,A,86
2025-04-22 21:17:22,C,20
2025-04-22 21:17:27,C,12
2025-04-22 21:17:42,A,51
2025-04-22 21:18:02,B,61
2025-04-22 21:18:23,B,76
2025-04-22 21:18:27,A,74
